row_scope,record_id,parent_bite_id,take,phase,condition,offset_rad,strategy,source_runs,initial_success_runs,source_frames,success_frames,complete_success_runs,JOINT_LIMIT,NO_VALID_BRANCH,other_failure_frames,violations,branch_changes,travel,rms_velocity,rms_acceleration,rms_jerk,min_margin,min_jp_sigma,min_jr_sigma,clean_frames,clean_intervals,travel_edges,velocity_frames,acceleration_frames,jerk_frames,comparison,strategy_a,strategy_b,pair_common_success_frames,pair_clean_frames,pair_clean_intervals,triple_common_success_frames,a_violations,b_violations,a_travel,b_travel,difference_travel_a_minus_b,a_rms_velocity,b_rms_velocity,difference_rms_velocity_a_minus_b,a_rms_acceleration,b_rms_acceleration,difference_rms_acceleration_a_minus_b,a_rms_jerk,b_rms_jerk,difference_rms_jerk_a_minus_b,a_min_margin,b_min_margin,difference_min_margin_a_minus_b,a_min_jp_sigma,b_min_jp_sigma,difference_min_jp_sigma_a_minus_b,a_min_jr_sigma,b_min_jr_sigma,difference_min_jr_sigma_a_minus_b,a_psi_mae_to_humangt,b_psi_mae_to_humangt,difference_psi_mae_a_minus_b,a_elbow_mean_to_humangt,b_elbow_mean_to_humangt,difference_elbow_mean_a_minus_b,difference_violations_a_minus_b
single_strategy,trial_0014_bite_005_transfer,trial_0014_bite_005,trial_0014,transfer,psi0_plus_025,0.25,H_star,1.0,1.0,124.0,124.0,1.0,0.0,0.0,0.0,0.0,0.0,3.9822363915278234,0.635501036399981,54.54342959697774,9387.449983102824,0.6352394480818786,0.2577868308416699,1.2954403902073548,124.0,123.0,123.0,123.0,122.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_transfer,trial_0014_bite_005,trial_0014,transfer,psi0_plus_025,0.25,RobotSmooth,1.0,1.0,124.0,124.0,1.0,0.0,0.0,0.0,0.0,0.0,4.09130759194542,0.6073128927038257,23.539668656544986,3724.027754429743,0.6761333224413626,0.26331815774872014,1.2540127907269882,124.0,123.0,123.0,123.0,122.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_minus_025,-0.25,HumanGT,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,6.739312509119412,2.103560718155173,58.081032476106586,8844.781541721226,0.5359136009826311,0.26717373548581097,1.1826294520465344,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_minus_025,-0.25,B0,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,6.633958722072766,2.04022331823884,50.140541458279095,7682.583758035345,0.4031092594317949,0.25382097103180445,1.1731932990002698,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_minus_025,-0.25,B2,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,6.784844886984006,2.0477345004158867,52.679653390068445,7897.962905823692,0.53822113308969,0.2660869046102122,1.178365022489892,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_minus_025,-0.25,B3,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,6.789684080802282,2.072513095589124,69.07103720810778,10826.369487881806,0.5374090603854049,0.26604159405282646,1.1859420646022227,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_minus_025,-0.25,StrongLocal,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,6.921137718225124,2.106011826409794,79.48515745333506,13524.132706589184,0.5365556845289192,0.26775606360146986,1.174009522901193,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_minus_025,-0.25,H_star,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,6.945273757108729,2.0931688001267914,83.43127518627547,13585.74728268574,0.5376198554215228,0.26654942444834534,1.1819727718551583,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_minus_025,-0.25,RobotSmooth,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,7.2010684246591055,2.2852421223740897,110.6738542963103,16960.571838117685,0.5374212932102487,0.264739592054436,1.1731932990288414,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_nominal,0.0,HumanGT,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,6.019083541521223,1.8018101281407655,45.932169662300076,6870.624065442046,0.4496435137935251,0.2565626593662095,1.2882865606566594,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_nominal,0.0,B0,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,5.8883892510646,1.7565881531228695,41.07622841207668,6191.331379720376,0.22489607819750734,0.24286631919310744,1.2823793076258174,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_nominal,0.0,B2,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,5.997160413419992,1.750110724786916,42.840859275401044,6320.678050544858,0.4284565743477051,0.2553245046650609,1.2860348032083853,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_nominal,0.0,B3,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,6.02169157509639,1.7753283511448195,55.08506892831918,8407.239426275422,0.4275881485828892,0.25527337872105965,1.2882865606566594,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_nominal,0.0,StrongLocal,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,6.110425004359934,1.793549964044063,62.60128583800969,10460.376233861654,0.46129141476566815,0.25723548721708817,1.2860298464474067,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_nominal,0.0,H_star,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,6.140943316063226,1.7881463378929014,66.73202599104427,10708.284374226767,0.43738814565010564,0.2558486393642822,1.2882865606566594,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_nominal,0.0,RobotSmooth,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,5.888389248709167,1.756588152512534,41.07622812396176,6191.3313236203585,0.22489607819603474,0.24286631922168908,1.2823793076716579,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_plus_025,0.25,HumanGT,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,5.470290760272444,1.62250389831813,38.483783195856226,5599.2417124658205,0.2660226544133657,0.24541454070342228,1.3025444200089376,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_plus_025,0.25,B0,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,5.321640077802311,1.6019596180688789,35.24089803313903,5157.420058926659,0.07647673986956782,0.23409365270271518,1.2807255378915645,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_plus_025,0.25,B2,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,5.391224435127155,1.5645516251982348,36.454175606221895,5246.061529975517,0.24720692773945263,0.24424696655055914,1.3006786217219137,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_plus_025,0.25,B3,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,5.435718192258372,1.591503231200878,47.09702793733889,7044.98867972077,0.24643883500614283,0.24419934840769691,1.3006013773252898,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_plus_025,0.25,StrongLocal,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,5.499625259598707,1.6007067796447534,53.43079745482236,8826.21916817211,0.2764270222374101,0.24606057195192588,1.3035551496315174,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_plus_025,0.25,H_star,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,5.53934724857597,1.6014314914099277,57.65818042277384,9148.732719606147,0.2551211686931847,0.24473785599057554,1.301469530555105,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_005_withdrawal,trial_0014_bite_005,trial_0014,withdrawal,psi0_plus_025,0.25,RobotSmooth,1.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,5.321640077242671,1.6019596180729938,35.24089798689297,5157.420049860012,0.07647673986956782,0.23409365270271518,1.2807255378915645,62.0,61.0,61.0,61.0,60.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_minus_025,-0.25,HumanGT,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5618347795815026,0.5128025558872228,15.529926461846747,2316.946080961868,0.7400431849226026,0.2719228457535358,1.2425173656419897,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_minus_025,-0.25,B0,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2283282682891214,0.6579630804901986,13.769643228769384,1942.1320918891872,0.7851531889860901,0.27814214289471256,1.1743777864775344,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_minus_025,-0.25,B2,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8325196587349377,0.5717218305117903,13.40279789785466,1870.9880854721168,0.7678745573986419,0.275663590872623,1.203596560611228,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_minus_025,-0.25,B3,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,3.061894020460522,0.6288565215735155,27.766398126190765,3632.4569305249784,0.767673743533523,0.27563373359839494,1.2035840110762752,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_minus_025,-0.25,StrongLocal,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1168165057342097,0.6266633702239679,27.546518522412015,3957.1728575195393,0.7715994337685297,0.27617849776589964,1.1978580210055292,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_minus_025,-0.25,H_star,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,3.12587278501291,0.6412994803670679,36.80625658612127,5500.036627241699,0.7701300597914873,0.27597366506521226,1.2000546594596042,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_minus_025,-0.25,RobotSmooth,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2283282898935868,0.6579630811143278,13.769644299288606,1942.1322833017966,0.7851531889860901,0.27814214289471256,1.1743777860128761,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_nominal,0.0,HumanGT,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5042715274482386,0.496126777516962,14.311908607131722,2124.588642688098,0.6615027311298816,0.2621836473990761,1.3170638014320022,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_nominal,0.0,B0,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0685574675822083,0.6199960824843121,13.103178047905104,1846.1447980001012,0.7402488213023828,0.2719989662385718,1.2406517470721428,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_nominal,0.0,B2,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,2.7361478962521115,0.5459071739938718,12.717755247682184,1775.9307609032116,0.7055324420930225,0.26761319765718306,1.2792905628492068,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_nominal,0.0,B3,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,2.925948477363689,0.5935329115167524,25.180043432097914,3303.933011348925,0.7052641294708684,0.2675829571214341,1.2792766431721296,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_nominal,0.0,StrongLocal,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9684788495847805,0.5917434102296304,24.998253025142454,3592.7633116549036,0.7123057295236279,0.2684574930341332,1.2727571589556257,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_nominal,0.0,H_star,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,2.980739067057208,0.6047563159678415,33.3863100397528,4997.995732276479,0.7096326533940722,0.2681249424108665,1.2752994207941826,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_nominal,0.0,RobotSmooth,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0685574680996557,0.6199960827514797,13.103178352172877,1846.1448483388049,0.7402488213023677,0.2719989662672922,1.2406517469133036,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_plus_025,0.25,HumanGT,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4476623358211826,0.47940900486335347,13.144888386229715,1944.9335907400534,0.5347736280764586,0.24950576891327703,1.3716865693162665,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_plus_025,0.25,B0,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,2.922558099902374,0.5849922970648791,12.175862988597071,1708.8563522552224,0.5539967092668341,0.262190299918005,1.3154433126540728,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_plus_025,0.25,B2,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6267473543654023,0.5211751291446269,11.840040997971201,1651.1905151196133,0.5507958039707246,0.25633038945847,1.3462957162489186,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_plus_025,0.25,B3,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,2.7833542669976223,0.5621848890664316,23.16895316847575,3030.0339402835207,0.5250136867274628,0.2563536854363995,1.3462855240168101,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_plus_025,0.25,StrongLocal,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8110227487913786,0.5601503454546874,22.917004200092965,3278.15946656074,0.529980649798568,0.25749562789073804,1.3414437929355085,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_plus_025,0.25,H_star,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8426951692918383,0.572733720954092,30.732864786878604,4596.191813214361,0.5341174132197299,0.2570600683319106,1.3433480581138273,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_transfer,trial_0014_bite_006,trial_0014,transfer,psi0_plus_025,0.25,RobotSmooth,1.0,1.0,91.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,2.922558100228623,0.5849922970775089,12.175862921934474,1708.8563158068775,0.5539967092668341,0.26219029989793813,1.3154433126814047,91.0,90.0,90.0,90.0,89.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_withdrawal,trial_0014_bite_006,trial_0014,withdrawal,psi0_minus_025,-0.25,HumanGT,1.0,1.0,81.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,6.861262516019888,1.8229580839716495,49.76720602768277,7791.6591305856955,0.40161197250755487,0.2805012465700018,1.1918717088889674,81.0,80.0,80.0,80.0,79.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_withdrawal,trial_0014_bite_006,trial_0014,withdrawal,psi0_minus_025,-0.25,B0,1.0,1.0,81.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,6.552446330874184,1.5581196679504405,38.07956603259299,5990.04151392873,0.40810849674828686,0.2802640696213269,1.1986694838911525,81.0,80.0,80.0,80.0,79.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_withdrawal,trial_0014_bite_006,trial_0014,withdrawal,psi0_minus_025,-0.25,B2,1.0,1.0,81.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,6.786589026128425,1.6597366034678636,40.913284562575235,6400.765974311979,0.404574835501601,0.2805012465700018,1.2029674232523433,81.0,80.0,80.0,80.0,79.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_withdrawal,trial_0014_bite_006,trial_0014,withdrawal,psi0_minus_025,-0.25,B3,1.0,1.0,81.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,6.785494690153577,1.6602063370154987,49.175254285661296,7968.161191186652,0.40478555249299175,0.2805012465700018,1.2054874908029705,81.0,80.0,80.0,80.0,79.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_withdrawal,trial_0014_bite_006,trial_0014,withdrawal,psi0_minus_025,-0.25,StrongLocal,1.0,1.0,81.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,6.875643289550028,1.692371552363638,54.3459004238662,9073.815818408346,0.4043052296890832,0.2805012465700018,1.1939953270997605,81.0,80.0,80.0,80.0,79.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_withdrawal,trial_0014_bite_006,trial_0014,withdrawal,psi0_minus_025,-0.25,H_star,1.0,1.0,81.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,6.914198376788862,1.7067705350701072,60.215263022319704,10090.328390264807,0.40382686831222925,0.2805012465700018,1.2030632058630693,81.0,80.0,80.0,80.0,79.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_withdrawal,trial_0014_bite_006,trial_0014,withdrawal,psi0_minus_025,-0.25,RobotSmooth,1.0,1.0,81.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,6.552446323853379,1.5581196682161769,38.07956645307601,5990.041594005512,0.4081084967481563,0.28026406961815353,1.1986694838911525,81.0,80.0,80.0,80.0,79.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_withdrawal,trial_0014_bite_006,trial_0014,withdrawal,psi0_nominal,0.0,HumanGT,1.0,1.0,81.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,5.897206295178245,1.4680949219663173,40.389928968212274,6378.1267530068835,0.40768560337001913,0.2727555533750466,1.2743590158382212,81.0,80.0,80.0,80.0,79.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_withdrawal,trial_0014_bite_006,trial_0014,withdrawal,psi0_nominal,0.0,B0,1.0,1.0,81.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,5.663802530835088,1.3197854695226594,32.340738479831785,5081.431808479214,0.41197314252192596,0.2727555533750466,1.299176181521961,81.0,80.0,80.0,80.0,79.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_withdrawal,trial_0014_bite_006,trial_0014,withdrawal,psi0_nominal,0.0,B2,1.0,1.0,81.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,5.848195817379819,1.3873396757780643,34.173724863000594,5353.222610814839,0.4096962900198977,0.2727555533750466,1.3024356761264437,81.0,80.0,80.0,80.0,79.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_withdrawal,trial_0014_bite_006,trial_0014,withdrawal,psi0_nominal,0.0,B3,1.0,1.0,81.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,5.871240369857768,1.3881740125865907,41.37643256539783,6687.554613888434,0.40983576737869987,0.2727555533750466,1.3052791422665282,81.0,80.0,80.0,80.0,79.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_withdrawal,trial_0014_bite_006,trial_0014,withdrawal,psi0_nominal,0.0,StrongLocal,1.0,1.0,81.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,5.924441455329798,1.4067484930175744,45.189199747807926,7528.1496318612,0.40951716064410304,0.2727555533750466,1.2959029304521212,81.0,80.0,80.0,80.0,79.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_withdrawal,trial_0014_bite_006,trial_0014,withdrawal,psi0_nominal,0.0,H_star,1.0,1.0,81.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,5.9737009706752415,1.4231958005401324,50.83580672433183,8525.986595057158,0.40919746873218754,0.2727555533750466,1.300959579254727,81.0,80.0,80.0,80.0,79.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_withdrawal,trial_0014_bite_006,trial_0014,withdrawal,psi0_nominal,0.0,RobotSmooth,1.0,1.0,81.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,5.663802531137253,1.3197854694956617,32.34073878842842,5081.431873479216,0.41197314252153516,0.2727555533750466,1.2991761813278377,81.0,80.0,80.0,80.0,79.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single_strategy,trial_0014_bite_006_withdrawal,trial_0014_bite_006,trial_0014,withdrawal,psi0_plus_025,0.25,HumanGT,1.0,1.0,81.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,5.151033312608895,1.2439692014392243,34.26206868943276,5423.879642827566,0.4117078851735285,0.26352115102742907,1.3367785616727883,81.0,80.0,80.0,80.0,79.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
