scope,grouping,group,strategy_a,strategy_b,solver_common_success_frames,clean_common_frames,clean_common_intervals,strategy_a_continuity_violations,strategy_b_continuity_violations,violations_difference_a_minus_b,strategy_a_travel_support_values,strategy_a_travel_total,strategy_a_travel_rms,strategy_a_travel_p95,strategy_a_travel_max,strategy_b_travel_support_values,strategy_b_travel_total,strategy_b_travel_rms,strategy_b_travel_p95,strategy_b_travel_max,travel_difference_a_minus_b,strategy_a_velocity_support_values,strategy_a_velocity_total,strategy_a_velocity_rms,strategy_a_velocity_p95,strategy_a_velocity_max,strategy_b_velocity_support_values,strategy_b_velocity_total,strategy_b_velocity_rms,strategy_b_velocity_p95,strategy_b_velocity_max,rms_velocity_difference_a_minus_b,strategy_a_acceleration_support_values,strategy_a_acceleration_total,strategy_a_acceleration_rms,strategy_a_acceleration_p95,strategy_a_acceleration_max,strategy_b_acceleration_support_values,strategy_b_acceleration_total,strategy_b_acceleration_rms,strategy_b_acceleration_p95,strategy_b_acceleration_max,rms_acceleration_difference_a_minus_b,strategy_a_jerk_support_values,strategy_a_jerk_total,strategy_a_jerk_rms,strategy_a_jerk_p95,strategy_a_jerk_max,strategy_b_jerk_support_values,strategy_b_jerk_total,strategy_b_jerk_rms,strategy_b_jerk_p95,strategy_b_jerk_max,rms_jerk_difference_a_minus_b,strategy_a_joint_limit_margin_rad_count,strategy_a_joint_limit_margin_rad_min,strategy_a_joint_limit_margin_rad_mean,strategy_a_joint_limit_margin_rad_p95,strategy_a_joint_limit_margin_rad_max,strategy_b_joint_limit_margin_rad_count,strategy_b_joint_limit_margin_rad_min,strategy_b_joint_limit_margin_rad_mean,strategy_b_joint_limit_margin_rad_p95,strategy_b_joint_limit_margin_rad_max,min_margin_difference_a_minus_b_positive_is_higher
pairwise_continuity_clean,take,trial_0012,B0,B2,3527,3511,3478,7,15,-8,24346,204.4374249708082,0.013708651929372682,0.025361897767139818,0.4671074736751791,24346,210.05814147972683,0.016047699019246384,0.026245759523782056,0.44550499380277464,-5.620716508918633,24346,,1.3708651929372684,2.5361897767139823,46.71074736751787,24346,,1.6047699019246402,2.6245759523782035,44.55049938027842,-0.2339047089873718,24073,,77.28575883454403,71.62143827696073,4896.891566947038,24073,,84.45843199010784,75.83999527435368,3614.3141910436616,-7.172673155563814,23807,,12616.96141241598,11521.81793333377,955412.8382940255,23807,,10812.864978283516,11882.976773263577,449763.9714663388,1804.0964341324634,3511,0.000873382880274054,0.4964761151532409,0.8037444890195082,0.963097103140937,3511,0.0011552091871527281,0.5017441304609939,0.823704456414498,0.9772222299362476,-0.00028182630687867416
pairwise_continuity_clean,take,trial_0013,B0,B2,2653,2650,2620,2,3,-1,18340,112.78200068777772,0.009728107376157348,0.01925840090234998,0.2582754659009281,18340,109.58121299848848,0.01086605325327564,0.018527566735229546,0.46594226984152387,3.2007876892892426,18340,,0.9728107376157348,1.9258400902349964,25.827546590092787,18340,,1.086605325327564,1.8527566735229535,46.59422698415234,-0.11379458771182926,18123,,35.58782858857243,60.60459672429738,1329.325985368548,18123,,47.50677123071198,59.899212786234,3026.4704836746446,-11.918942642139555,17913,,5065.165800228922,9471.64418329823,101946.05658850685,17913,,5709.693212915704,9463.558775667014,228150.73342046601,-644.5274126867816,2650,0.15177088734611832,0.5560522763692937,0.8424468082120524,0.9864568561261335,2650,0.24938077273583126,0.5641199777586626,0.8247515476449852,0.9934798726200338,-0.09760988538971294
pairwise_continuity_clean,take,trial_0014,B0,B2,4649,4648,4606,1,1,0,32242,207.79678242951854,0.009928174517432106,0.02110389931267053,0.11229980677660589,32242,199.17257649827673,0.00988318463878039,0.02031479278689424,0.2519416308830438,8.624205931241818,32242,,0.9928174517432106,2.110389931267051,11.22998067766058,32242,,0.9883184638780389,2.0314792786894227,25.194163088304354,0.004498987865171666,31948,,21.855205040119195,43.6638398845265,446.1273543367108,31948,,24.88900572010264,44.31251566539554,1325.7328382696796,-3.0338006799834467,31654,,3040.4069345490034,5916.288547614472,63336.52155031106,31654,,3178.207942398879,6011.097158769777,85616.85535751782,-137.80100784987553,4648,0.003313265152586453,0.7100587080048508,0.9860146944659142,1.0929380256907408,4648,0.12406949501959552,0.7108514622689236,0.947711476685643,1.046267990964198,-0.12075622986700907
pairwise_continuity_clean,take,trial_0015,B0,B2,5357,5355,5316,3,2,1,37212,166.561722763797,0.006673117896615062,0.011684910043973757,0.183415380203775,37212,156.71446843314013,0.007247554572905885,0.010909502523589593,0.27449316744138486,9.847254330656881,37212,,0.6673117896615061,1.168491004397376,18.341538020377484,37212,,0.7247554572905883,1.0909502523589585,27.44931674413846,-0.05744366762908226,36932,,25.32089002750479,43.99738709277892,990.7697663437049,36932,,30.98964935606102,43.40834093553834,1536.0528811323502,-5.668759328556227,36652,,3610.244691706631,6922.649491446299,93662.91606252821,36652,,3711.276668176015,6826.345412285942,131171.44165658514,-101.03197646938406,5355,0.13166417430762856,0.7282414771604557,0.9690266918256334,1.0540144124488857,5355,0.13141709806800161,0.7127018303886801,0.9150092427809534,1.0055703367680628,0.00024707623962694214
pairwise_continuity_clean,take,trial_0017,B0,B2,3732,3730,3675,1,2,-1,25725,134.51333655389053,0.008189462975495953,0.016707368890418715,0.10047220902537424,25725,129.53184019679014,0.008506889901753885,0.015893509716867253,0.25329378053143947,4.981496357100383,25725,,0.818946297549595,1.6707368890418701,10.047220902537415,25725,,0.8506889901753872,1.5893509716867378,25.329378053143362,-0.03174269262579221,25396,,23.71151136827833,47.155009262953484,527.4055684341574,25396,,32.2349260390684,47.68468248512617,1399.2886255815138,-8.523414670790068,25067,,3084.494063465466,5881.430272155402,79812.41054252554,25067,,4280.322495989772,5935.335024640014,237734.67942358644,-1195.8284325243058,3730,0.09803285262793882,0.5260137239800523,0.7860711070481826,1.032735259595102,3730,0.16761358184506747,0.525824239161889,0.7737856972032612,1.032735259595102,-0.06958072921712866
pairwise_continuity_clean,take,trial_0019,B0,B2,6406,6398,6341,6,2,4,44387,292.73706983083616,0.01032731508392776,0.022078847487498252,0.08998043396159616,44387,280.17346541948143,0.009870629521877327,0.021365563584791265,0.09468386013846163,12.563604411354731,44387,,1.0327315083927762,2.2078847487498403,8.99804339615961,44387,,0.9870629521877325,2.1365563584791247,9.468386013846153,0.04566855620504362,43946,,25.84137762095743,50.94564399809923,413.19372351730635,43946,,26.094585889866522,51.4735087362844,421.1343672728437,-0.2532082689090913,43519,,3514.440628430472,6562.979905739514,71153.23257400143,43519,,3577.6254676283506,6472.231341263137,64252.5996712543,-63.18483919787877,6398,1.0969169156105352e-05,0.6412573724988283,0.8660200170484159,1.0226074946185655,6398,0.008561098084440832,0.6295149299593561,0.8358098302502632,0.9489835505608837,-0.008550128915284727
pairwise_continuity_clean,take,trial_0020,B0,B2,4567,4556,4519,11,0,11,31633,175.79925134297417,0.00962960851200106,0.02032437452917824,0.08228992932864054,31633,166.22130641079667,0.00895398161772369,0.019074831165598872,0.08193143176951057,9.577944932177502,31633,,0.9629608512001059,2.032437452917823,8.228992932864047,31633,,0.895398161772369,1.907483116559898,8.193143176951049,0.06756268942773691,31311,,27.520854383101284,52.795451564321404,562.3147366840433,31311,,27.716554723179257,53.01344137043426,596.4460160310903,-0.19570034007797332,30996,,3417.627918297481,6102.893524624102,91474.77493975197,30996,,3481.8578505991445,6221.1460826766925,96157.40764569188,-64.22993230166367,4556,0.009977752858944644,0.49907646695164154,0.8013183206416494,0.9250478280569787,4556,0.015704168087902648,0.49429750134828865,0.80110971426169,0.9374065980256665,-0.005726415228958004
pairwise_continuity_clean,overall,overall,B0,B3,30893,30846,30553,31,28,3,213871,1294.3515271135816,0.009798170513331234,0.01945855461427426,0.4671074736751791,213871,1305.0678155035932,0.01046557330806359,0.019662879290619495,0.4576930690170524,-10.716288390011641,213871,,0.9798170513331232,1.9458554614274242,46.71074736751787,213871,,1.0465573308063594,1.9662879290619477,45.7693069017052,-0.06674027947323613,211680,,35.89281689525902,52.60258721957577,4896.891566947038,211680,,46.890773984758404,71.61018518117446,3204.9310038364383,-10.997957089499387,209545,,5425.257020412724,7497.0255937872835,955412.8382940255,209545,,6642.473304784017,11022.781643301698,392019.491224071,-1217.216284371293,30846,1.0969169156105352e-05,0.6079855938522982,0.912823916244178,1.0929380256907408,30846,0.0012046332676467486,0.6007104877018582,0.8799643406909052,1.0443771465693326,-0.0011936640984906433
pairwise_continuity_clean,phase,transfer,B0,B3,17183,17167,17029,9,15,-6,119203,506.2381363289624,0.00647741179729068,0.011556153658066925,0.4671074736751791,119203,511.57742974663546,0.008120857242510635,0.011200340230843684,0.4576930690170524,-5.339293417673048,119203,,0.647741179729068,1.1556153658066917,46.71074736751787,119203,,0.8120857242510641,1.1200340230843675,45.7693069017052,-0.1643445445219961,118195,,35.68077352090089,41.205632760390465,4896.891566947038,118195,,46.31429332612333,58.16592743786243,3204.9310038364383,-10.633519805222434,117208,,5772.320722077598,6607.038006684238,955412.8382940255,117208,,6274.041610678995,9803.714767041422,392019.491224071,-501.72088860139775,17167,0.012142539252518958,0.64833622100985,0.9300237174719468,1.0929380256907408,17167,0.0012046332676467486,0.6045383496127208,0.873910889215174,1.0443771465693326,0.01093790598487221
pairwise_continuity_clean,phase,withdrawal,B0,B3,13710,13679,13524,22,13,9,94668,788.1133907846191,0.012808544061980153,0.02780855594069686,0.32157701013255213,94668,793.4903857569577,0.012821960913534606,0.02734106873949584,0.3252013934305831,-5.3769949723385935,94668,,1.2808544061980154,2.780855594069686,32.15770101325523,94668,,1.2821960913534605,2.7341068739495817,32.520139343058325,-0.0013416851554450826,93485,,36.15912781591432,65.38206231592636,2228.338976270923,93485,,47.60963962930516,85.33868608534318,2283.2605544497137,-11.45051181339084,92337,,4949.785062034017,8626.87087012444,296825.28834736766,92337,,7082.591598908383,12538.912392378375,278926.7836453651,-2132.8065368743664,13679,1.0969169156105352e-05,0.5573459844938881,0.8882287458819516,1.032735259595102,13679,0.002431292832334897,0.5959065615797894,0.8836274720348992,1.0410250452552443,-0.0024203236631787917
pairwise_continuity_clean,take,trial_0012,B0,B3,3528,3509,3476,7,18,-11,24332,204.3648585739465,0.013721131793098123,0.025371653071110556,0.4671074736751791,24332,215.8365525901068,0.016153891899166394,0.02704909923459234,0.4576930690170524,-11.471694016160313,24332,,1.3721131793098125,2.537165307111069,46.71074736751787,24332,,1.6153891899166406,2.7049099234592484,45.7693069017052,-0.24327601060682813,24024,,77.41063879141822,71.7741270491018,4896.891566947038,24024,,87.19876721326473,95.88482228422237,3204.9310038364383,-9.788128421846508,23730,,12641.752582339024,11539.042251105111,955412.8382940255,23730,,11732.862404541906,15957.39743592895,392019.491224071,908.8901777971187,3509,0.000873382880274054,0.4964655119672795,0.8038167929213119,0.963097103140937,3509,0.0012046332676467486,0.49865431920927494,0.8198079908986776,1.0035892263842525,-0.00033125038737269463
pairwise_continuity_clean,take,trial_0013,B0,B3,2653,2650,2620,2,3,-1,18340,112.78200068777772,0.009728107376157348,0.01925840090234998,0.2582754659009281,18340,115.00258269673546,0.010742378951805489,0.019110243064484094,0.3940673612174965,-2.2205820089577344,18340,,0.9728107376157348,1.9258400902349964,25.827546590092787,18340,,1.0742378951805487,1.911024306448413,39.40673612174962,-0.10142715756481391,18123,,35.58782858857243,60.60459672429738,1329.325985368548,18123,,52.388756433098784,81.9429188787099,2264.184067893161,-16.800927844526356,17913,,5065.165800228922,9471.64418329823,101946.05658850685,17913,,7545.020997431986,13808.50567220127,153910.69446312636,-2479.8551972030637,2650,0.15177088734611832,0.5560522763692937,0.8424468082120524,0.9864568561261335,2650,0.24809372040440714,0.5616070234017712,0.8232496254755336,0.9985837701933953,-0.09632283305828881
pairwise_continuity_clean,take,trial_0014,B0,B3,4649,4648,4606,1,1,0,32242,207.79678242951854,0.009928174517432106,0.02110389931267053,0.11229980677660589,32242,208.09924924352578,0.01017194173159392,0.021032001904174386,0.22801707004584482,-0.3024668140072322,32242,,0.9928174517432106,2.110389931267051,11.22998067766058,32242,,1.0171941731593919,2.103200190417443,22.80170700458446,-0.0243767214161813,31948,,21.855205040119195,43.6638398845265,446.1273543367108,31948,,33.1560261820519,63.748314515769685,1177.0009702313546,-11.300821141932708,31654,,3040.4069345490034,5916.288547614472,63336.52155031106,31654,,4875.5095501452415,9625.841624535095,87818.41399043877,-1835.1026155962381,4648,0.003313265152586453,0.7100587080048508,0.9860146944659142,1.0929380256907408,4648,0.10565474222014881,0.7058436009764282,0.937102561097564,1.0443771465693326,-0.10234147706756236
pairwise_continuity_clean,take,trial_0015,B0,B3,5357,5354,5315,3,2,1,37205,166.32678357872123,0.006649840303114146,0.011673765492680746,0.183415380203775,37205,159.80257859198105,0.007330478823601303,0.01107089906313162,0.3277022186315195,6.5242049867401875,37205,,0.6649840303114146,1.1673765492680737,18.341538020377484,37205,,0.7330478823601301,1.1070899063131623,32.77022186315192,-0.06806385204871546,36925,,24.94694534923372,43.97894019365714,990.7697663437049,36925,,34.131009109246115,54.61420607721094,1746.2298102315244,-9.184063760012396,36652,,3610.244691706631,6922.649491446299,93662.91606252821,36652,,4620.499809778429,8892.96286242682,107672.28386135034,-1010.2551180717983,5354,0.13166417430762856,0.7282931061857916,0.969036884635031,1.0540144124488857,5354,0.13023893297808975,0.7101036165265314,0.9107445075064605,0.9993244064915867,0.0014252413295388067
pairwise_continuity_clean,take,trial_0017,B0,B3,3732,3730,3675,1,2,-1,25725,134.47050125806362,0.008184571390800914,0.01669402563747528,0.10047220902537424,25725,136.0705839609387,0.009130804465967724,0.016548765525102822,0.31590593334811934,-1.6000827028750848,25725,,0.8184571390800913,1.6694025637475263,10.047220902537415,25725,,0.9130804465967732,1.6548765525102809,31.590593334812606,-0.09462330751668191,25396,,23.886335982093446,47.16534412032783,527.4055684341574,25396,,39.62453318778228,61.03281521763419,1793.9212433892883,-15.738197205688838,25074,,3131.020986870671,5891.056871772699,79812.41054252554,25074,,5774.1284008842085,8798.816915501282,307620.57636654965,-2643.1074140135374,3730,0.09803285262793882,0.5260149432685226,0.7860711070481826,1.032735259595102,3730,0.16740864492658414,0.5230177194845409,0.7820260098017447,1.032735259595102,-0.06937579229864532
pairwise_continuity_clean,take,trial_0019,B0,B3,6407,6399,6342,6,2,4,44394,292.8113492425798,0.010328742127589753,0.02207460259473705,0.08998043396159616,44394,292.14733509783224,0.010232296541774134,0.02206706919137158,0.09516487834327501,0.6640141447475685,44394,,1.0328742127589752,2.2074602594737116,8.99804339615961,44394,,1.0232296541774133,2.206706919137156,9.516487834327492,0.00964455858156188,43953,,25.83966973852462,50.95622236540892,413.19372351730635,43953,,39.73333880692362,72.24401217766703,1171.1717969209424,-13.893669068399,43526,,3514.075169196982,6563.005311730556,71153.23257400143,43526,,6193.617278043817,10220.675886383891,201283.54761128122,-2679.542108846835,6399,1.0969169156105352e-05,0.641166639623009,0.8660176007305279,1.0226074946185655,6399,0.002431292832334897,0.6258723434635661,0.8355503718228205,0.9512345449449713,-0.0024203236631787917
pairwise_continuity_clean,take,trial_0020,B0,B3,4567,4556,4519,11,0,11,31633,175.79925134297417,0.00962960851200106,0.02032437452917824,0.08228992932864054,31633,178.1089333224732,0.009460274904996386,0.020633843563002848,0.09412033793177745,-2.3096819794990324,31633,,0.9629608512001059,2.032437452917823,8.228992932864047,31633,,0.9460274904996386,2.0633843563002827,9.412033793177736,0.016933360700467248,31311,,27.520854383101284,52.795451564321404,562.3147366840433,31311,,38.17064689690379,72.38427885211772,602.1089707017325,-10.649792513802506,30996,,3417.627918297481,6102.893524624102,91474.77493975197,30996,,5443.9931141041825,9148.91554217866,113243.92640527466,-2026.3651958067016,4556,0.009977752858944644,0.49907646695164154,0.8013183206416494,0.9250478280569787,4556,0.014315871638725497,0.49451493542785224,0.8048840654122524,0.9525783106131973,-0.004338118779780853
pairwise_continuity_clean,overall,overall,B0,H_star,30894,30851,30557,31,25,6,213899,1295.2520558927479,0.009812554041017121,0.019467873993639508,0.4671074736751791,213899,1328.6597574437674,0.010485782415612198,0.01977784529565332,0.4187264326654181,-33.4077015510195,213899,,0.9812554041017122,1.946787399363949,46.71074736751787,213899,,1.04857824156122,1.9777845295653305,41.8726432665427,-0.06732283745950773,211722,,36.08954869592753,52.6377782113424,4896.891566947038,211722,,54.97968921117949,92.87683087933087,3253.4495055690963,-18.890140515251957,209587,,5430.753715330534,7502.333610253178,955412.8382940255,209587,,8467.316902509687,15245.276408074928,456584.0002910668,-3036.563187179153,30851,1.0969169156105352e-05,0.6079742876870496,0.9128209756432183,1.0929380256907408,30851,0.0004203168319323325,0.6050129268806874,0.8889049443041843,1.0392683075140834,-0.00040934766277622714
pairwise_continuity_clean,phase,transfer,B0,H_star,17184,17170,17031,9,14,-5,119217,506.716705877962,0.006505011642516653,0.01155838865451848,0.4671074736751791,119217,527.2056576790125,0.008095374621280144,0.011567723929109696,0.4187264326654181,-20.48895180105046,119217,,0.6505011642516653,1.155838865451847,46.71074736751787,119217,,0.8095374621280148,1.1567723929109683,41.8726432665427,-0.15903629787634954,118209,,36.028972913422706,41.239469401520246,4896.891566947038,118209,,55.90299209980019,78.82211743653991,3253.4495055690963,-19.87401918637748,117201,,5780.862566104421,6606.4934914404685,955412.8382940255,117201,,8532.151589384745,13633.996299827088,456584.0002910668,-2751.289023280324,17170,0.012142539252518958,0.6482917396086196,0.929985679924912,1.0929380256907408,17170,0.0012467220398724166,0.6069215119700172,0.8785350468400689,1.0392683075140834,0.010895817212646541
pairwise_continuity_clean,phase,withdrawal,B0,H_star,13710,13681,13526,22,11,11,94682,788.5353500147859,0.012815724842338186,0.027837056837079186,0.32157701013255213,94682,801.4540997647549,0.012879357871607102,0.027220887197309234,0.3151972817743891,-12.918749749969038,94682,,1.2815724842338185,2.783705683707917,32.15770101325523,94682,,1.2879357871607102,2.7220887197309214,31.519728177438925,-0.00636330292689169,93513,,36.1659768442353,65.41938981716072,2228.338976270923,93513,,53.789875202932876,106.18425537474268,2509.719594130697,-17.623898358697573,92386,,4951.107236287344,8630.845191149627,296825.28834736766,92386,,8384.346127352037,16933.806115138806,221407.13614727446,-3433.2388910646932,13681,1.0969169156105352e-05,0.557374868821955,0.8881998813332617,1.032735259595102,13681,0.0004203168319323325,0.6026176044639202,0.896920619109423,1.0386686723644996,-0.00040934766277622714
pairwise_continuity_clean,take,trial_0012,B0,H_star,3525,3509,3475,7,14,-7,24325,204.25289666987072,0.013707801593654905,0.025383533094827725,0.4671074736751791,24325,226.8104970300032,0.016191979278780674,0.027566666567192397,0.4187264326654181,-22.557600360132483,24325,,1.3707801593654907,2.538353309482772,46.71074736751787,24325,,1.619197927878069,2.7566666567192373,41.8726432665427,-0.24841776851257835,24031,,77.21601920129716,71.76355917035187,4896.891566947038,24031,,105.72093916961306,162.85959796793668,3253.4495055690963,-28.504919968315903,23758,,12632.698344558174,11551.467577062298,955412.8382940255,23758,,16722.22929633757,28636.803874757985,456584.0002910668,-4089.5309517793958,3509,0.000873382880274054,0.49675794133525625,0.8038167929213119,0.963097103140937,3509,0.0012467220398724166,0.4972861253082747,0.8376431858089275,1.0020660009942208,-0.0003733391595983626
pairwise_continuity_clean,take,trial_0013,B0,H_star,2655,2653,2623,2,2,0,18361,113.34476319187141,0.009848461906484694,0.019283083152433766,0.2582754659009281,18361,117.1496907207524,0.011217332530424194,0.0190756750157437,0.36254708318970374,-3.804927528880995,18361,,0.9848461906484692,1.9283083152433749,25.827546590092787,18361,,1.1217332530424193,1.9075675015743787,36.254708318970344,-0.1368870623939501,18144,,36.633163845155416,60.73621056587841,1329.325985368548,18144,,60.687563195521854,92.79527467873548,2253.0680413664045,-24.054399350366438,17927,,5143.5517596349855,9500.440175766094,101946.05658850685,17927,,8852.494155666212,15886.39914856723,226541.4366950896,-3708.942396031227,2653,0.15177088734611832,0.5557749887691152,0.8423922782899299,0.9864568561261335,2653,0.2467476091443217,0.5671859205599298,0.830373624127064,0.9966044632953137,-0.09497672179820338
pairwise_continuity_clean,take,trial_0014,B0,H_star,4649,4648,4606,1,1,0,32242,207.79678242951854,0.009928174517432106,0.02110389931267053,0.11229980677660589,32242,212.16316342790702,0.010260520650326618,0.0214460803463721,0.1940496399361724,-4.366380998388479,32242,,0.9928174517432106,2.110389931267051,11.22998067766058,32242,,1.0260520650326619,2.144608034637208,19.404963993617223,-0.03323461328945132,31948,,21.855205040119195,43.6638398845265,446.1273543367108,31948,,44.64939556953561,88.64576526649009,897.7659052758966,-22.79419052941642,31654,,3040.4069345490034,5916.288547614472,63336.52155031106,31654,,7283.690979994017,14335.586286575874,139969.97817274134,-4243.284045445013,4648,0.003313265152586453,0.7100587080048508,0.9860146944659142,1.0929380256907408,4648,0.09159705780223959,0.7081786723818528,0.9414945552448116,1.0392683075140834,-0.08828379264965314
pairwise_continuity_clean,take,trial_0015,B0,H_star,5358,5355,5316,3,3,0,37212,166.561722763797,0.006673117896615062,0.011684910043973757,0.183415380203775,37212,170.17147845236013,0.007641775786549484,0.011875386652161698,0.28850553276150936,-3.6097556885631263,37212,,0.6673117896615061,1.168491004397376,18.341538020377484,37212,,0.7641775786549482,1.1875386652161688,28.85055327615091,-0.09686578899344211,36932,,25.32089002750479,43.99738709277892,990.7697663437049,36932,,46.19941037633143,79.86124494361606,1486.9002124662845,-20.878520348826637,36652,,3610.244691706631,6922.649491446299,93662.91606252821,36652,,7004.302517725939,13601.404139653478,134526.76861312473,-3394.057826019308,5355,0.13166417430762856,0.7282414771604557,0.9690266918256334,1.0540144124488857,5355,0.13220659403227053,0.7229325464610555,0.9219323032066431,1.0233573177521365,-0.0005424197246419737
pairwise_continuity_clean,take,trial_0017,B0,H_star,3733,3731,3676,1,2,-1,25732,134.68529025213618,0.00822168407245668,0.016713589483526393,0.10047220902537424,25732,134.15629958615662,0.008714997228961668,0.016279258800409896,0.2244798667089105,0.5289906659795633,25732,,0.8221684072456676,1.6713589483526379,10.047220902537415,25732,,0.8714997228961653,1.627925880040988,22.447986670890533,-0.04933131565049764,25403,,25.197313784390804,47.26903339246205,897.6703594491394,25403,,42.70864890684472,63.157455913976925,2229.013756940311,-17.511335122453918,25074,,3131.020986870671,5891.056871772699,79812.41054252554,25074,,5630.646381859135,9019.391877188677,272357.7617818806,-2499.6253949884635,3731,0.09803285262793882,0.525949180569067,0.7860629510271635,1.032735259595102,3731,0.16683244379249018,0.5315944996008218,0.795565277568441,1.032735259595102,-0.06879959116455137
pairwise_continuity_clean,take,trial_0019,B0,H_star,6407,6399,6342,6,3,3,44394,292.8113492425798,0.010328742127589753,0.02207460259473705,0.08998043396159616,44394,292.07071359799255,0.010149213937668149,0.021921751899790634,0.09330093213008883,0.7406356445872575,44394,,1.0328742127589752,2.2074602594737116,8.99804339615961,44394,,1.014921393766815,2.1921751899790616,9.330093213008874,0.01795281899216028,43953,,25.83966973852462,50.95622236540892,413.19372351730635,43953,,38.000987628650556,77.26996201467394,459.30349100724493,-12.161317890125936,43526,,3514.075169196982,6563.005311730556,71153.23257400143,43526,,5921.600064914746,11653.45116735544,89914.85690032228,-2407.524895717764,6399,1.0969169156105352e-05,0.641166639623009,0.8660176007305279,1.0226074946185655,6399,0.0004203168319323325,0.6280201348691439,0.8367048090114109,0.9497802001008191,-0.00040934766277622714
pairwise_continuity_clean,take,trial_0020,B0,H_star,4567,4556,4519,11,0,11,31633,175.79925134297417,0.00962960851200106,0.02032437452917824,0.08228992932864054,31633,176.1379146285954,0.009300076438631495,0.020263572497645245,0.07791500141256513,-0.33866328562123726,31633,,0.9629608512001059,2.032437452917823,8.228992932864047,31633,,0.9300076438631494,2.0263572497645366,7.79150014125655,0.0329532073369565,31311,,27.520854383101284,52.795451564321404,562.3147366840433,31311,,40.84818943170002,83.21401728816087,617.6695747334893,-13.327335048598737,30996,,3417.627918297481,6102.893524624102,91474.77493975197,30996,,6168.376069086502,11819.615865266702,102875.91161678254,-2750.748150789021,4556,0.009977752858944644,0.49907646695164154,0.8013183206416494,0.9250478280569787,4556,0.013946544975067976,0.4939715473388353,0.7964287684583944,0.9388688985012683,-0.003968792116123332
pairwise_continuity_clean,overall,overall,B0,HumanGT,30889,30851,30557,31,20,11,213899,1294.4910036787423,0.009770028540047453,0.019467873993639508,0.32157701013255213,213899,1259.9654376299127,0.010230871428695712,0.01903492669311768,0.4344009341297679,34.52556604882966,213899,,0.9770028540047454,1.946787399363949,32.15770101325523,213899,,1.0230871428695711,1.9034926693117662,43.44009341297675,-0.04608428886482574,211764,,31.330745683552983,52.62123425362327,2228.338976270923,211764,,42.60997390376494,58.24797202722805,3273.9072220033477,-11.279228220211955,209657,,4230.8575370398175,7497.439516001785,296825.28834736766,209657,,5415.535432806343,8636.442425542475,343410.15964745474,-1184.6778957665256,30851,1.0969169156105352e-05,0.6079371688352051,0.9128209756432183,1.0929380256907408,30851,0.005228083920412185,0.6143168164338131,0.8958992037606988,1.074710124975569,-0.00521711475125608
pairwise_continuity_clean,phase,transfer,B0,HumanGT,17180,17166,17027,9,13,-4,119189,505.6265063775924,0.006387185524018486,0.011553929523616446,0.31796833865070084,119189,491.1915715658815,0.008000588689852121,0.010801102716773942,0.4344009341297679,14.434934811710946,119189,,0.6387185524018485,1.1553929523616435,31.796833865070056,119189,,0.800058868985212,1.0801102716773934,43.44009341297675,-0.16134031658336345,118195,,26.880648480205437,41.205632760390465,2162.3284741994116,118195,,44.64329228028395,47.03280636040165,3273.9072220033477,-17.762643800078514,117208,,3562.3810774459344,6604.23377261847,161148.18803362676,117208,,5327.882927975413,7744.791177986176,343410.15964745474,-1765.5018505294784,17166,0.012142539252518958,0.6482799093775791,0.9300363966542919,1.0929380256907408,17166,0.011161271262137618,0.6046502849172999,0.8682134247708605,1.062241049116233,0.0009812679903813404
pairwise_continuity_clean,phase,withdrawal,B0,HumanGT,13709,13685,13530,22,7,15,94710,788.86449730115,0.012815523917168338,0.027842202033661997,0.32157701013255213,94710,768.7738660640314,0.012483648191879205,0.026615927258415276,0.35426643485416953,20.0906312371186,94710,,1.2815523917168337,2.784220203366197,32.15770101325523,94710,,1.2483648191879206,2.6615927258415257,35.426643485416925,0.03318757252891302,93569,,36.17788305928542,65.44540188485098,2228.338976270923,93569,,39.893652488694855,70.47336323495,2204.2518504547907,-3.715769429409434,92449,,4950.247191596317,8630.83273238947,296825.28834736766,92449,,5524.663543384189,9728.051885819648,333957.0443768613,-574.4163517878724,13685,1.0969169156105352e-05,0.55733260294917,0.8881985387785176,1.032735259595102,13685,0.005228083920412185,0.6264421858172599,0.9176317965402032,1.074710124975569,-0.00521711475125608
pairwise_continuity_clean,take,trial_0012,B0,HumanGT,3533,3524,3490,7,9,-2,24430,206.4264475883964,0.013836629433888564,0.025536930997670484,0.32157701013255213,24430,212.82674810920952,0.016095677020350488,0.026080620142596708,0.4344009341297679,-6.4003005208131185,24430,,1.3836629433888565,2.553693099767046,32.15770101325523,24430,,1.609567702035049,2.6080620142596684,43.44009341297675,-0.22590475864619242,24171,,58.663934014193686,72.42958351014511,2228.338976270923,24171,,87.18824237865782,82.68966537242397,3273.9072220033477,-28.524308364464133,23926,,7763.395099024982,11569.481845641629,296825.28834736766,23926,,11052.423878408066,13426.800637304957,343410.15964745474,-3289.028779383084,3524,0.000873382880274054,0.49568035115766307,0.8033797843438414,0.963097103140937,3524,0.011161271262137618,0.5046948593890177,0.8334895880472634,0.9863954233869379,-0.010287888381863564
